,Latitude,Longitude,MinTempColdestM,MaxTempWarmestM,PrecipDriestM,PrecipWettestM,AnnPrecip,MeanTempColdestQ,MeanTempWarmestQ,AnnMeanTemp,StreamOrder,DrainageArea,developed,forest,cultivated,wetlands,LOI
Alplaus Kill,42.929667,-73.98266,-117,279,62,96,1006,-49,199,80,3,68.3289,0.179,0.5,0.071,0.143,0.024947825
Ballston Creek,42.95915,-73.819983,-117,284,61,95,988,-48,203,82,1,46.5669,0,0.931,0.069,0,0.024947825
Batten Kill,43.097365,-73.141413,-130,281,63,109,1048,-55,195,75,3,246.4812,0.357,0.107,0.036,0.464,0.020662956
Beaver Kill,42.068748,-74.204728,-109,265,76,113,1153,-46,192,77,2,64.5147,0.107,0.286,0,0.607,0.003618854
Big Brook,43.320439,-75.34429,-125,266,79,115,1184,-61,190,70,3,45.9189,0.111,0.63,0,0.185,0.070233418
Boreas River,43.891673,-74.01499,-152,245,64,115,1064,-79,166,49,2,134.9415,0.534,0.433,0,0.033,0.015452657
Bullhead Pond Brook,43.80754,-74.04173,-151,243,66,115,1090,-78,166,50,2,6.6546,0,1,0,0,0.010929534
Cadman Creek,43.101747,-74.042986,-132,258,72,107,1138,-64,182,64,2,23.2704,0.207,0.586,0,0.207,0.045883428
Cedar River,43.792586,-74.289163,-151,240,67,111,1085,-79,163,49,3,241.0776,0.464,0.25,0,0.286,0.003892565
Chester Creek,43.668422,-73.788225,-140,269,63,107,1016,-66,187,66,2,88.3035,0.137,0.69,0,0.172,0.008477172
Cobleskill Creek,42.710005,-74.333995,-113,277,60,97,990,-48,198,79,4,360.3843,0.346,0.115,0,0.346,0.00702127
Daly Creek,43.269326,-73.955921,-135,263,73,105,1124,-63,185,66,3,68.4405,0.138,0.862,0,0,0.026546703
Evas Kill,42.928424,-74.127628,-116,277,63,97,1016,-50,198,78,2,29.6865,0.167,0.667,0.167,0,0.023899359
Fawn Lake,42.568064,-74.176195,-127,248,66,106,1083,-63,176,61,2,5.4333,0.148,0.851,0,0,0.023899359
Fishkill Creek,41.586321,-73.745521,-91,286,74,102,1107,-25,208,95,4,129.9762,0.548,0.226,0,0,0.056779699
Four Mile Brook,43.376747,-74.779332,-147,244,82,125,1290,-78,168,51,2,19.4283,0.25,0.392,0,0.357,0.019935118
Green River,43.103223,-73.211105,-130,282,60,108,1021,-55,196,76,2,78.9561,0.4,0,0.6,0,0.004968426
Hans Creek,43.127709,-74.10272,-129,266,71,103,1110,-59,188,69,2,71.2188,0.69,0.206,0.034,0.069,0.025248616
Hudson River,44.01607,-74.054193,-154,243,62,115,1049,-82,165,47,4,166.4775,0.414,0.379,0,0.207,0.093242621
Indian Brook,41.411259,-73.914359,-82,289,78,106,1168,-21,213,98,2,12.9096,0.285,0.714,0,0,0.008755202
Indian Kill,42.871055,-73.908615,-113,283,60,94,973,-46,204,83,1,21.9744,0,0.703,0,0.296,0.008755202
Jassup River,43.582428,-74.40676,-149,242,77,116,1209,-78,165,50,3,111.4803,0.517,0.172,0,0.31,0.071620403
Kayaderosseras Creek,43.01922,-73.830175,-119,285,62,96,999,-49,203,82,3,277.263,0,0.143,0.286,0.571,0.071620403
Kennyetto Creek,43.070084,-74.156658,-124,269,69,102,1089,-56,191,72,3,68.0481,0.571,0.143,0.25,0.036,0.071620403
Keyser Kill,42.490725,-74.36027,-124,251,61,103,1037,-60,177,63,1,31.0257,0.154,0.731,0,0,0.012723961
Kinderhook Creek,42.492657,-73.451472,-114,276,64,100,1032,-47,194,78,3,185.2722,0.742,0.129,0.129,0,0.026032419
Landsman Kill,41.923326,-73.910993,-98,287,71,106,1079,-30,207,92,2,31.248,0.846,0.154,0,0,0.056560235
Lansing Kill,43.404334,-75.344078,-134,259,85,123,1255,-67,184,64,3,47.2986,0.107,0.857,0,0,0.06404034
Mill Brook,43.763674,-73.754512,-142,267,61,108,1001,-68,185,64,2,67.1436,0.207,0.276,0,0.517,0.023719133
Mill Creek,43.404398,-74.252016,-139,254,76,110,1173,-68,176,60,2,31.9653,0.192,0.808,0,0,0.103414205
Minots Corner,43.091945,-75.064318,-121,273,65,108,1108,-56,193,73,2,5.4765,0,0.5,0,0.231,0.077508976
Mohawk River,43.001598,-74.546771,-118,273,66,102,1073,-53,193,74,4,180.8316,0.231,0.077,0.5,0.192,0.046895642
New Pond Brook,44.076053,-73.659537,-148,263,56,108,956,-74,181,59,2,12.9321,0.572,0,0,0.429,0.005167678
North Branch West Stony Breek,43.252166,-74.328505,-134,256,77,110,1184,-66,179,62,3,50.8869,0.308,0.692,0,0,0.005167678
Paragon Brook,43.887672,-73.643238,-144,266,59,109,984,-70,185,63,2,23.8266,0.233,0.167,0,0.6,0.089771977
Plotter Kill,42.845497,-74.012915,-111,285,59,93,964,-44,205,85,2,16.6023,0.333,0.481,0.185,0,0.01512179
Potic Creek,42.275279,-73.928113,-107,286,63,101,1013,-39,205,88,3,115.8984,0.276,0.586,0,0.138,0.01512179
Quacken Kill,42.748357,-73.563029,-114,280,58,99,984,-46,200,81,2,55.1907,0.643,0.143,0.214,0,0.015950681
Robbs Creek,43.509772,-74.286186,-145,246,76,113,1183,-73,170,54,2,35.1243,0.179,0.25,0,0.571,0.006471697
Roeliff Jansen Kill,42.006207,-73.715742,-105,283,69,103,1074,-36,202,87,3,408.6324,0.215,0.536,0.179,0,0.040205612
Saw Kill,42.037053,-74.123401,-104,278,75,112,1126,-38,201,86,2,58.761,0,0.814,0,0.148,0.00365629
Sheriff Lake Outlet,43.390122,-74.593997,-146,244,83,125,1294,-77,168,51,2,11.1087,0.429,0.571,0,0,0.00365629
Snook Kill,43.198531,-73.655411,-125,284,59,100,987,-52,201,80,2,92.8791,0.392,0.357,0.107,0.143,0.003138378
Sprout Creek,41.581503,-73.852583,-87,289,72,102,1100,-23,211,97,3,142.2666,0.036,0.571,0.286,0.107,0.055488234
Steele Creek,42.994894,-75.060868,-119,273,62,106,1071,-54,192,73,3,49.7637,0.034,0.414,0,0.379,0.051637343
Sterling Creek,43.139072,-75.090916,-128,265,69,111,1157,-61,187,67,2,10.2546,0,0.679,0,0.321,0.013418781
Stewart Creek,43.530026,-74.144775,-142,251,73,110,1136,-71,173,57,2,42.0165,0.333,0.629,0,0.037,0.048926417
Stony Creek,42.046664,-73.910765,-100,290,68,104,1055,-32,208,92,2,54.9837,0.267,0.733,0,0,0.038984084
Timmerman Creek,43.056705,-74.627278,-126,262,69,106,1135,-61,185,67,2,24.5151,0.192,0.423,0,0.385,0.048061224
Trout Brook,43.755304,-73.880445,-144,261,63,109,1024,-70,180,61,3,206.9118,0.206,0.448,0,0.345,0.057282643
Valatie Kill,42.442041,-73.665175,-110,285,60,96,989,-41,203,85,2,103.8096,0.25,0.75,0,0,0.032166988
